,experimentID,uiLogName,variationPercentage,percentageMotifsOverLog,motifLength,windowSize,windowSizeMatch,motifsToBeDiscovered,motifsDiscovered,numberOfOccurrancesToBeDiscovered,OccurancesDiscovered,DiscoveryPercentage,alignmentAccuracy,executionTimeEncoding,executionTimeDiscovery,motifSpots,discoveredSpots,DiscoveryLoops,WindowSizeMatch
1452,242.0,LenLog_1_20_1_20_10_2-5_8000.csv,20,2.5,10,5,,1,1,20,7,35.0,0.0,2.9996047019958496,0.6499309539794922,"[8071, 7268, 6522, 5952, 5231, 5086, 4962, 4168, 3712, 3518, 3197, 2777, 2712, 2420, 2374, 2207, 1661, 1454, 1060, 176]","[8071, 2712, 1454, 176, 2420, 6522, 1661]",,5.0
1453,242.1,LenLog_1_20_1_20_10_2-5_8000.csv,20,2.5,10,10,,1,1,20,0,0.0,,2.9996047019958496,0.8036587238311768,"[8071, 7268, 6522, 5952, 5231, 5086, 4962, 4168, 3712, 3518, 3197, 2777, 2712, 2420, 2374, 2207, 1661, 1454, 1060, 176]",[],,0.0
1454,242.2,LenLog_1_20_1_20_10_2-5_8000.csv,20,2.5,10,15,,1,1,20,0,0.0,,2.9996047019958496,0.8121569156646729,"[8071, 7268, 6522, 5952, 5231, 5086, 4962, 4168, 3712, 3518, 3197, 2777, 2712, 2420, 2374, 2207, 1661, 1454, 1060, 176]",[],,-5.0
1455,242.3,LenLog_1_20_1_20_10_2-5_8000.csv,20,2.5,10,20,,1,1,20,1,5.0,6.0,2.9996047019958496,0.7999076843261719,"[8071, 7268, 6522, 5952, 5231, 5086, 4962, 4168, 3712, 3518, 3197, 2777, 2712, 2420, 2374, 2207, 1661, 1454, 1060, 176]",[3203],,-10.0
1456,242.4,LenLog_1_20_1_20_10_2-5_8000.csv,20,2.5,10,25,,1,1,20,0,0.0,,2.9996047019958496,0.7835524082183838,"[8071, 7268, 6522, 5952, 5231, 5086, 4962, 4168, 3712, 3518, 3197, 2777, 2712, 2420, 2374, 2207, 1661, 1454, 1060, 176]",[],,-15.0
1457,242.5,LenLog_1_20_1_20_10_2-5_8000.csv,20,2.5,10,30,,1,1,20,2,10.0,6.5,2.9996047019958496,0.7773251533508301,"[8071, 7268, 6522, 5952, 5231, 5086, 4962, 4168, 3712, 3518, 3197, 2777, 2712, 2420, 2374, 2207, 1661, 1454, 1060, 176]","[5098, 7267]",,-20.0
1458,243.0,LenLog_1_20_1_20_10_5_4000.csv,20,5.0,10,5,,1,1,20,3,15.0,2.0,1.648940086364746,0.1675705909729004,"[4069, 3950, 3602, 3512, 3438, 3393, 2826, 2788, 2776, 2405, 2374, 2287, 2248, 1875, 1572, 1053, 780, 310, 127, 92]","[2250, 2774, 4067]",,5.0
1459,243.1,LenLog_1_20_1_20_10_5_4000.csv,20,5.0,10,10,,1,1,20,0,0.0,,1.648940086364746,0.20981478691101074,"[4069, 3950, 3602, 3512, 3438, 3393, 2826, 2788, 2776, 2405, 2374, 2287, 2248, 1875, 1572, 1053, 780, 310, 127, 92]",[],,0.0
1460,243.2,LenLog_1_20_1_20_10_5_4000.csv,20,5.0,10,15,,1,1,20,0,0.0,,1.648940086364746,0.1843423843383789,"[4069, 3950, 3602, 3512, 3438, 3393, 2826, 2788, 2776, 2405, 2374, 2287, 2248, 1875, 1572, 1053, 780, 310, 127, 92]",[],,-5.0
1461,243.3,LenLog_1_20_1_20_10_5_4000.csv,20,5.0,10,20,,1,1,20,1,5.0,8.0,1.648940086364746,0.2167186737060547,"[4069, 3950, 3602, 3512, 3438, 3393, 2826, 2788, 2776, 2405, 2374, 2287, 2248, 1875, 1572, 1053, 780, 310, 127, 92]",[3958],,-10.0
1462,243.4,LenLog_1_20_1_20_10_5_4000.csv,20,5.0,10,25,,1,1,20,2,10.0,12.0,1.648940086364746,0.21640443801879883,"[4069, 3950, 3602, 3512, 3438, 3393, 2826, 2788, 2776, 2405, 2374, 2287, 2248, 1875, 1572, 1053, 780, 310, 127, 92]","[1584, 322]",,-15.0
1463,243.5,LenLog_1_20_1_20_10_5_4000.csv,20,5.0,10,30,,1,1,20,3,15.0,6.666666666666667,1.648940086364746,0.2216649055480957,"[4069, 3950, 3602, 3512, 3438, 3393, 2826, 2788, 2776, 2405, 2374, 2287, 2248, 1875, 1572, 1053, 780, 310, 127, 92]","[1582, 320, 2374]",,-20.0
1464,244.0,LenLog_1_20_1_20_15_10_3000.csv,20,10.0,15,5,,1,1,20,0,0.0,,1.2920796871185303,0.10853195190429688,"[3141, 2620, 2407, 2372, 2317, 2112, 2003, 1943, 1905, 1565, 1505, 1219, 1173, 1157, 1041, 845, 654, 370, 260, 222]",[],,10.0
1465,244.1,LenLog_1_20_1_20_15_10_3000.csv,20,10.0,15,10,,1,1,20,0,0.0,,1.2920796871185303,0.09930706024169922,"[3141, 2620, 2407, 2372, 2317, 2112, 2003, 1943, 1905, 1565, 1505, 1219, 1173, 1157, 1041, 845, 654, 370, 260, 222]",[],,5.0
1466,244.2,LenLog_1_20_1_20_15_10_3000.csv,20,10.0,15,15,,1,1,20,0,0.0,,1.2920796871185303,0.1951429843902588,"[3141, 2620, 2407, 2372, 2317, 2112, 2003, 1943, 1905, 1565, 1505, 1219, 1173, 1157, 1041, 845, 654, 370, 260, 222]",[],,0.0
1467,244.3,LenLog_1_20_1_20_15_10_3000.csv,20,10.0,15,20,,1,1,20,4,20.0,0.5,1.2920796871185303,0.13330888748168945,"[3141, 2620, 2407, 2372, 2317, 2112, 2003, 1943, 1905, 1565, 1505, 1219, 1173, 1157, 1041, 845, 654, 370, 260, 222]","[2317, 654, 221, 369]",,-5.0
1468,244.4,LenLog_1_20_1_20_15_10_3000.csv,20,10.0,15,25,,1,1,20,7,35.0,6.571428571428571,1.2920796871185303,0.132033109664917,"[3141, 2620, 2407, 2372, 2317, 2112, 2003, 1943, 1905, 1565, 1505, 1219, 1173, 1157, 1041, 845, 654, 370, 260, 222]","[255, 1167, 2311, 648, 1167, 2613, 3147]",,-10.0
1469,244.5,LenLog_1_20_1_20_15_10_3000.csv,20,10.0,15,30,,1,1,20,3,15.0,8.333333333333334,1.2920796871185303,0.12504315376281738,"[3141, 2620, 2407, 2372, 2317, 2112, 2003, 1943, 1905, 1565, 1505, 1219, 1173, 1157, 1041, 845, 654, 370, 260, 222]","[269, 1158, 1158]",,-15.0
1470,245.0,LenLog_1_20_1_20_15_1_30000.csv,20,1.0,15,5,,1,1,20,0,0.0,,9.46615982055664,10.829104900360107,"[26560, 26221, 24667, 23155, 22794, 22413, 22078, 21693, 20085, 17200, 14197, 13713, 13575, 10852, 9596, 9402, 7045, 6690, 1496, 1379]",[],,10.0
1471,245.1,LenLog_1_20_1_20_15_1_30000.csv,20,1.0,15,10,,1,1,20,0,0.0,,9.46615982055664,10.781363725662231,"[26560, 26221, 24667, 23155, 22794, 22413, 22078, 21693, 20085, 17200, 14197, 13713, 13575, 10852, 9596, 9402, 7045, 6690, 1496, 1379]",[],,5.0
1472,245.2,LenLog_1_20_1_20_15_1_30000.csv,20,1.0,15,15,,1,1,20,0,0.0,,9.46615982055664,10.850240707397461,"[26560, 26221, 24667, 23155, 22794, 22413, 22078, 21693, 20085, 17200, 14197, 13713, 13575, 10852, 9596, 9402, 7045, 6690, 1496, 1379]",[],,0.0
1473,245.3,LenLog_1_20_1_20_15_1_30000.csv,20,1.0,15,20,,1,1,20,0,0.0,,9.46615982055664,10.917440414428711,"[26560, 26221, 24667, 23155, 22794, 22413, 22078, 21693, 20085, 17200, 14197, 13713, 13575, 10852, 9596, 9402, 7045, 6690, 1496, 1379]",[],,-5.0
1474,245.4,LenLog_1_20_1_20_15_1_30000.csv,20,1.0,15,25,,1,1,20,1,5.0,5.0,9.46615982055664,10.922982215881348,"[26560, 26221, 24667, 23155, 22794, 22413, 22078, 21693, 20085, 17200, 14197, 13713, 13575, 10852, 9596, 9402, 7045, 6690, 1496, 1379]",[14192],,-10.0
1475,245.5,LenLog_1_20_1_20_15_1_30000.csv,20,1.0,15,30,,1,1,20,0,0.0,,9.46615982055664,10.823252439498901,"[26560, 26221, 24667, 23155, 22794, 22413, 22078, 21693, 20085, 17200, 14197, 13713, 13575, 10852, 9596, 9402, 7045, 6690, 1496, 1379]",[],,-15.0
1476,246.0,LenLog_1_20_1_20_15_2-5_12000.csv,20,2.5,15,5,,1,1,20,4,20.0,0.5,4.023627758026123,1.7266440391540527,"[11568, 11406, 11228, 11035, 10080, 10036, 8887, 8030, 6833, 5615, 4951, 4294, 4174, 4092, 3274, 2329, 2137, 2118, 858, 135]","[135, 3275, 859, 10080]",,10.0
1477,246.1,LenLog_1_20_1_20_15_2-5_12000.csv,20,2.5,15,10,,1,1,20,0,0.0,,4.023627758026123,1.8998868465423584,"[11568, 11406, 11228, 11035, 10080, 10036, 8887, 8030, 6833, 5615, 4951, 4294, 4174, 4092, 3274, 2329, 2137, 2118, 858, 135]",[],,5.0
1478,246.2,LenLog_1_20_1_20_15_2-5_12000.csv,20,2.5,15,15,,1,1,20,3,15.0,0.0,4.023627758026123,1.9890327453613281,"[11568, 11406, 11228, 11035, 10080, 10036, 8887, 8030, 6833, 5615, 4951, 4294, 4174, 4092, 3274, 2329, 2137, 2118, 858, 135]","[2118, 4951, 8030]",,0.0
1479,246.3,LenLog_1_20_1_20_15_2-5_12000.csv,20,2.5,15,20,,1,1,20,1,5.0,8.0,4.023627758026123,1.8337504863739014,"[11568, 11406, 11228, 11035, 10080, 10036, 8887, 8030, 6833, 5615, 4951, 4294, 4174, 4092, 3274, 2329, 2137, 2118, 858, 135]",[11027],,-5.0
1480,246.4,LenLog_1_20_1_20_15_2-5_12000.csv,20,2.5,15,25,,1,1,20,1,5.0,3.0,4.023627758026123,1.9041721820831299,"[11568, 11406, 11228, 11035, 10080, 10036, 8887, 8030, 6833, 5615, 4951, 4294, 4174, 4092, 3274, 2329, 2137, 2118, 858, 135]",[11409],,-10.0
1481,246.5,LenLog_1_20_1_20_15_2-5_12000.csv,20,2.5,15,30,,1,1,20,1,5.0,3.0,4.023627758026123,1.8326969146728516,"[11568, 11406, 11228, 11035, 10080, 10036, 8887, 8030, 6833, 5615, 4951, 4294, 4174, 4092, 3274, 2329, 2137, 2118, 858, 135]",[10083],,-15.0
1482,247.0,LenLog_1_20_1_20_15_5_6000.csv,20,5.0,15,5,,1,1,20,0,0.0,,2.2664413452148438,0.3740355968475342,"[6201, 5999, 5332, 4981, 4564, 4216, 2994, 2379, 2267, 2139, 2087, 1930, 1365, 914, 897, 427, 366, 296, 205, 152]",[],,10.0
1483,247.1,LenLog_1_20_1_20_15_5_6000.csv,20,5.0,15,10,,1,1,20,7,35.0,2.0,2.2664413452148438,0.4239199161529541,"[6201, 5999, 5332, 4981, 4564, 4216, 2994, 2379, 2267, 2139, 2087, 1930, 1365, 914, 897, 427, 366, 296, 205, 152]","[916, 298, 429, 6203, 2381, 2141, 6001]",,5.0
1484,247.2,LenLog_1_20_1_20_15_5_6000.csv,20,5.0,15,15,,1,1,20,0,0.0,,2.2664413452148438,0.516871452331543,"[6201, 5999, 5332, 4981, 4564, 4216, 2994, 2379, 2267, 2139, 2087, 1930, 1365, 914, 897, 427, 366, 296, 205, 152]",[],,0.0
1485,247.3,LenLog_1_20_1_20_15_5_6000.csv,20,5.0,15,20,,1,1,20,0,0.0,,2.2664413452148438,0.4910457134246826,"[6201, 5999, 5332, 4981, 4564, 4216, 2994, 2379, 2267, 2139, 2087, 1930, 1365, 914, 897, 427, 366, 296, 205, 152]",[],,-5.0
1486,247.4,LenLog_1_20_1_20_15_5_6000.csv,20,5.0,15,25,,1,1,20,0,0.0,,2.2664413452148438,0.4667503833770752,"[6201, 5999, 5332, 4981, 4564, 4216, 2994, 2379, 2267, 2139, 2087, 1930, 1365, 914, 897, 427, 366, 296, 205, 152]",[],,-10.0
1487,247.5,LenLog_1_20_1_20_15_5_6000.csv,20,5.0,15,30,,1,1,20,1,5.0,6.0,2.2664413452148438,0.4619865417480469,"[6201, 5999, 5332, 4981, 4564, 4216, 2994, 2379, 2267, 2139, 2087, 1930, 1365, 914, 897, 427, 366, 296, 205, 152]",[6005],,-15.0
1488,248.0,LenLog_1_20_1_20_20_10_4000.csv,20,10.0,20,5,,1,1,20,0,0.0,,1.6384565830230713,0.17815589904785156,"[4125, 3499, 3244, 3222, 2644, 2242, 1640, 1603, 1377, 1320, 1249, 1052, 835, 762, 724, 685, 660, 610, 423, 86]",[],,15.0
1489,248.1,LenLog_1_20_1_20_20_10_4000.csv,20,10.0,20,10,,1,1,20,0,0.0,,1.6384565830230713,0.21634721755981445,"[4125, 3499, 3244, 3222, 2644, 2242, 1640, 1603, 1377, 1320, 1249, 1052, 835, 762, 724, 685, 660, 610, 423, 86]",[],,10.0
1490,248.2,LenLog_1_20_1_20_20_10_4000.csv,20,10.0,20,15,,1,1,20,0,0.0,,1.6384565830230713,0.21686792373657227,"[4125, 3499, 3244, 3222, 2644, 2242, 1640, 1603, 1377, 1320, 1249, 1052, 835, 762, 724, 685, 660, 610, 423, 86]",[],,5.0
1491,248.3,LenLog_1_20_1_20_20_10_4000.csv,20,10.0,20,20,,1,1,20,0,0.0,,1.6384565830230713,0.23325634002685547,"[4125, 3499, 3244, 3222, 2644, 2242, 1640, 1603, 1377, 1320, 1249, 1052, 835, 762, 724, 685, 660, 610, 423, 86]",[],,0.0
1492,248.4,LenLog_1_20_1_20_20_10_4000.csv,20,10.0,20,25,,1,1,20,0,0.0,,1.6384565830230713,0.2400522232055664,"[4125, 3499, 3244, 3222, 2644, 2242, 1640, 1603, 1377, 1320, 1249, 1052, 835, 762, 724, 685, 660, 610, 423, 86]",[],,-5.0
1493,248.5,LenLog_1_20_1_20_20_10_4000.csv,20,10.0,20,30,,1,1,20,0,0.0,,1.6384565830230713,0.233259916305542,"[4125, 3499, 3244, 3222, 2644, 2242, 1640, 1603, 1377, 1320, 1249, 1052, 835, 762, 724, 685, 660, 610, 423, 86]",[],,-10.0
1494,249.0,LenLog_1_20_1_20_20_1_40000.csv,20,1.0,20,5,,1,1,20,2,10.0,1.0,12.899272680282593,19.466999769210815,"[36454, 36087, 33727, 31175, 30324, 28804, 25350, 24460, 23851, 19797, 17733, 14695, 13004, 11909, 9733, 5534, 4639, 3752, 2948, 909]","[909, 31177]",,15.0
1495,249.1,LenLog_1_20_1_20_20_1_40000.csv,20,1.0,20,10,,1,1,20,2,10.0,2.0,12.899272680282593,19.166987657546997,"[36454, 36087, 33727, 31175, 30324, 28804, 25350, 24460, 23851, 19797, 17733, 14695, 13004, 11909, 9733, 5534, 4639, 3752, 2948, 909]","[909, 5538]",,10.0
1496,249.2,LenLog_1_20_1_20_20_1_40000.csv,20,1.0,20,15,,1,1,20,2,10.0,5.0,12.899272680282593,19.373196601867676,"[36454, 36087, 33727, 31175, 30324, 28804, 25350, 24460, 23851, 19797, 17733, 14695, 13004, 11909, 9733, 5534, 4639, 3752, 2948, 909]","[914, 33732]",,5.0
1497,249.3,LenLog_1_20_1_20_20_1_40000.csv,20,1.0,20,20,,1,1,20,0,0.0,,12.899272680282593,19.335747480392456,"[36454, 36087, 33727, 31175, 30324, 28804, 25350, 24460, 23851, 19797, 17733, 14695, 13004, 11909, 9733, 5534, 4639, 3752, 2948, 909]",[],,0.0
1498,249.4,LenLog_1_20_1_20_20_1_40000.csv,20,1.0,20,25,,1,1,20,0,0.0,,12.899272680282593,19.25780415534973,"[36454, 36087, 33727, 31175, 30324, 28804, 25350, 24460, 23851, 19797, 17733, 14695, 13004, 11909, 9733, 5534, 4639, 3752, 2948, 909]",[],,-5.0
1499,249.5,LenLog_1_20_1_20_20_1_40000.csv,20,1.0,20,30,,1,1,20,0,0.0,,12.899272680282593,19.216975688934326,"[36454, 36087, 33727, 31175, 30324, 28804, 25350, 24460, 23851, 19797, 17733, 14695, 13004, 11909, 9733, 5534, 4639, 3752, 2948, 909]",[],,-10.0
1500,250.0,LenLog_1_20_1_20_20_2-5_16000.csv,20,2.5,20,5,,1,1,20,0,0.0,,5.362034559249878,3.1336159706115723,"[15848, 14031, 12868, 11081, 8829, 8384, 8291, 7068, 6406, 6199, 6031, 5578, 5184, 5065, 4878, 4467, 4148, 3342, 1965, 230]",[],,15.0
1501,250.1,LenLog_1_20_1_20_20_2-5_16000.csv,20,2.5,20,10,,1,1,20,0,0.0,,5.362034559249878,3.2933921813964844,"[15848, 14031, 12868, 11081, 8829, 8384, 8291, 7068, 6406, 6199, 6031, 5578, 5184, 5065, 4878, 4467, 4148, 3342, 1965, 230]",[],,10.0
1502,250.2,LenLog_1_20_1_20_20_2-5_16000.csv,20,2.5,20,15,,1,1,20,0,0.0,,5.362034559249878,3.2680583000183105,"[15848, 14031, 12868, 11081, 8829, 8384, 8291, 7068, 6406, 6199, 6031, 5578, 5184, 5065, 4878, 4467, 4148, 3342, 1965, 230]",[],,5.0
1503,250.3,LenLog_1_20_1_20_20_2-5_16000.csv,20,2.5,20,20,,1,1,20,0,0.0,,5.362034559249878,3.2554733753204346,"[15848, 14031, 12868, 11081, 8829, 8384, 8291, 7068, 6406, 6199, 6031, 5578, 5184, 5065, 4878, 4467, 4148, 3342, 1965, 230]",[],,0.0
1504,250.4,LenLog_1_20_1_20_20_2-5_16000.csv,20,2.5,20,25,,1,1,20,0,0.0,,5.362034559249878,3.283500909805298,"[15848, 14031, 12868, 11081, 8829, 8384, 8291, 7068, 6406, 6199, 6031, 5578, 5184, 5065, 4878, 4467, 4148, 3342, 1965, 230]",[],,-5.0
1505,250.5,LenLog_1_20_1_20_20_2-5_16000.csv,20,2.5,20,30,,1,1,20,0,0.0,,5.362034559249878,3.3999578952789307,"[15848, 14031, 12868, 11081, 8829, 8384, 8291, 7068, 6406, 6199, 6031, 5578, 5184, 5065, 4878, 4467, 4148, 3342, 1965, 230]",[],,-10.0
1506,251.0,LenLog_1_20_1_20_20_5_8000.csv,20,5.0,20,5,,1,1,20,0,0.0,,2.9511399269104004,0.7336776256561279,"[7410, 7072, 6533, 5880, 4730, 4346, 4205, 4077, 3851, 3176, 3043, 2587, 2540, 2481, 2450, 2304, 2269, 1702, 485, 429]",[],,15.0
1507,251.1,LenLog_1_20_1_20_20_5_8000.csv,20,5.0,20,10,,1,1,20,0,0.0,,2.9511399269104004,0.8165280818939209,"[7410, 7072, 6533, 5880, 4730, 4346, 4205, 4077, 3851, 3176, 3043, 2587, 2540, 2481, 2450, 2304, 2269, 1702, 485, 429]",[],,10.0
1508,251.2,LenLog_1_20_1_20_20_5_8000.csv,20,5.0,20,15,,1,1,20,0,0.0,,2.9511399269104004,0.8344073295593262,"[7410, 7072, 6533, 5880, 4730, 4346, 4205, 4077, 3851, 3176, 3043, 2587, 2540, 2481, 2450, 2304, 2269, 1702, 485, 429]",[],,5.0
1509,251.3,LenLog_1_20_1_20_20_5_8000.csv,20,5.0,20,20,,1,1,20,0,0.0,,2.9511399269104004,0.8498117923736572,"[7410, 7072, 6533, 5880, 4730, 4346, 4205, 4077, 3851, 3176, 3043, 2587, 2540, 2481, 2450, 2304, 2269, 1702, 485, 429]",[],,0.0
1510,251.4,LenLog_1_20_1_20_20_5_8000.csv,20,5.0,20,25,,1,1,20,1,5.0,3.0,2.9511399269104004,0.850409984588623,"[7410, 7072, 6533, 5880, 4730, 4346, 4205, 4077, 3851, 3176, 3043, 2587, 2540, 2481, 2450, 2304, 2269, 1702, 485, 429]",[3848],,-5.0
1511,251.5,LenLog_1_20_1_20_20_5_8000.csv,20,5.0,20,30,,1,1,20,3,15.0,3.0,2.9511399269104004,0.8499834537506104,"[7410, 7072, 6533, 5880, 4730, 4346, 4205, 4077, 3851, 3176, 3043, 2587, 2540, 2481, 2450, 2304, 2269, 1702, 485, 429]","[2301, 2584, 2478]",,-10.0
1512,252.0,LenLog_1_20_1_20_25_10_5000.csv,20,10.0,25,5,,1,1,20,3,15.0,0.0,1.9495947360992432,0.2885439395904541,"[5335, 5307, 4713, 4641, 3559, 3522, 2919, 2616, 2327, 2114, 1919, 1878, 1731, 1361, 1130, 948, 337, 275, 107, 36]","[36, 1361, 5335]",,20.0
1513,252.1,LenLog_1_20_1_20_25_10_5000.csv,20,10.0,25,10,,1,1,20,0,0.0,,1.9495947360992432,0.32788681983947754,"[5335, 5307, 4713, 4641, 3559, 3522, 2919, 2616, 2327, 2114, 1919, 1878, 1731, 1361, 1130, 948, 337, 275, 107, 36]",[],,15.0
1514,252.2,LenLog_1_20_1_20_25_10_5000.csv,20,10.0,25,15,,1,1,20,0,0.0,,1.9495947360992432,0.34577369689941406,"[5335, 5307, 4713, 4641, 3559, 3522, 2919, 2616, 2327, 2114, 1919, 1878, 1731, 1361, 1130, 948, 337, 275, 107, 36]",[],,10.0
1515,252.3,LenLog_1_20_1_20_25_10_5000.csv,20,10.0,25,20,,1,1,20,0,0.0,,1.9495947360992432,0.367398738861084,"[5335, 5307, 4713, 4641, 3559, 3522, 2919, 2616, 2327, 2114, 1919, 1878, 1731, 1361, 1130, 948, 337, 275, 107, 36]",[],,5.0
1516,252.4,LenLog_1_20_1_20_25_10_5000.csv,20,10.0,25,25,,1,1,20,0,0.0,,1.9495947360992432,0.3706536293029785,"[5335, 5307, 4713, 4641, 3559, 3522, 2919, 2616, 2327, 2114, 1919, 1878, 1731, 1361, 1130, 948, 337, 275, 107, 36]",[],,0.0
1517,252.5,LenLog_1_20_1_20_25_10_5000.csv,20,10.0,25,30,,1,1,20,0,0.0,,1.9495947360992432,0.3667323589324951,"[5335, 5307, 4713, 4641, 3559, 3522, 2919, 2616, 2327, 2114, 1919, 1878, 1731, 1361, 1130, 948, 337, 275, 107, 36]",[],,-5.0
1518,253.0,LenLog_1_20_1_20_25_1_50000.csv,20,1.0,25,5,,1,1,20,0,0.0,,15.926823616027832,30.263341903686523,"[49229, 46018, 45309, 41532, 34501, 34305, 32673, 30750, 30272, 28517, 26948, 26372, 25886, 24528, 23938, 21385, 20890, 18588, 14352, 1097]",[],,20.0
1519,253.1,LenLog_1_20_1_20_25_1_50000.csv,20,1.0,25,10,,1,1,20,0,0.0,,15.926823616027832,29.98158359527588,"[49229, 46018, 45309, 41532, 34501, 34305, 32673, 30750, 30272, 28517, 26948, 26372, 25886, 24528, 23938, 21385, 20890, 18588, 14352, 1097]",[],,15.0
1520,253.2,LenLog_1_20_1_20_25_1_50000.csv,20,1.0,25,15,,1,1,20,0,0.0,,15.926823616027832,30.45054292678833,"[49229, 46018, 45309, 41532, 34501, 34305, 32673, 30750, 30272, 28517, 26948, 26372, 25886, 24528, 23938, 21385, 20890, 18588, 14352, 1097]",[],,10.0
1521,253.3,LenLog_1_20_1_20_25_1_50000.csv,20,1.0,25,20,,1,1,20,0,0.0,,15.926823616027832,29.984785795211792,"[49229, 46018, 45309, 41532, 34501, 34305, 32673, 30750, 30272, 28517, 26948, 26372, 25886, 24528, 23938, 21385, 20890, 18588, 14352, 1097]",[],,5.0
1522,253.4,LenLog_1_20_1_20_25_1_50000.csv,20,1.0,25,25,,1,1,20,0,0.0,,15.926823616027832,30.282920598983765,"[49229, 46018, 45309, 41532, 34501, 34305, 32673, 30750, 30272, 28517, 26948, 26372, 25886, 24528, 23938, 21385, 20890, 18588, 14352, 1097]",[],,0.0
1523,253.5,LenLog_1_20_1_20_25_1_50000.csv,20,1.0,25,30,,1,1,20,0,0.0,,15.926823616027832,30.055978775024414,"[49229, 46018, 45309, 41532, 34501, 34305, 32673, 30750, 30272, 28517, 26948, 26372, 25886, 24528, 23938, 21385, 20890, 18588, 14352, 1097]",[],,-5.0
1524,254.0,LenLog_1_20_1_20_25_2-5_20000.csv,20,2.5,25,5,,1,1,20,0,0.0,,6.566615104675293,4.900296926498413,"[19487, 19106, 18676, 15810, 12949, 12790, 11534, 9890, 9757, 7541, 5549, 4233, 3941, 3660, 2705, 2137, 1568, 1118, 692, 119]",[],,20.0
1525,254.1,LenLog_1_20_1_20_25_2-5_20000.csv,20,2.5,25,10,,1,1,20,0,0.0,,6.566615104675293,5.048483371734619,"[19487, 19106, 18676, 15810, 12949, 12790, 11534, 9890, 9757, 7541, 5549, 4233, 3941, 3660, 2705, 2137, 1568, 1118, 692, 119]",[],,15.0
1526,254.2,LenLog_1_20_1_20_25_2-5_20000.csv,20,2.5,25,15,,1,1,20,0,0.0,,6.566615104675293,4.990626096725464,"[19487, 19106, 18676, 15810, 12949, 12790, 11534, 9890, 9757, 7541, 5549, 4233, 3941, 3660, 2705, 2137, 1568, 1118, 692, 119]",[],,10.0
1527,254.3,LenLog_1_20_1_20_25_2-5_20000.csv,20,2.5,25,20,,1,1,20,0,0.0,,6.566615104675293,4.9980854988098145,"[19487, 19106, 18676, 15810, 12949, 12790, 11534, 9890, 9757, 7541, 5549, 4233, 3941, 3660, 2705, 2137, 1568, 1118, 692, 119]",[],,5.0
1528,254.4,LenLog_1_20_1_20_25_2-5_20000.csv,20,2.5,25,25,,1,1,20,0,0.0,,6.566615104675293,5.002572298049927,"[19487, 19106, 18676, 15810, 12949, 12790, 11534, 9890, 9757, 7541, 5549, 4233, 3941, 3660, 2705, 2137, 1568, 1118, 692, 119]",[],,0.0
1529,254.5,LenLog_1_20_1_20_25_2-5_20000.csv,20,2.5,25,30,,1,1,20,0,0.0,,6.566615104675293,4.999799013137817,"[19487, 19106, 18676, 15810, 12949, 12790, 11534, 9890, 9757, 7541, 5549, 4233, 3941, 3660, 2705, 2137, 1568, 1118, 692, 119]",[],,-5.0
1530,255.0,LenLog_1_20_1_20_25_5_10000.csv,20,5.0,25,5,,1,1,20,1,5.0,1.0,3.5038866996765137,1.1616630554199219,"[10472, 10430, 9769, 9151, 8951, 8156, 7371, 6946, 6517, 6490, 6382, 6318, 6008, 3459, 2287, 2136, 1697, 1249, 940, 802]",[6383],,20.0
1531,255.1,LenLog_1_20_1_20_25_5_10000.csv,20,5.0,25,10,,1,1,20,0,0.0,,3.5038866996765137,1.4987144470214844,"[10472, 10430, 9769, 9151, 8951, 8156, 7371, 6946, 6517, 6490, 6382, 6318, 6008, 3459, 2287, 2136, 1697, 1249, 940, 802]",[],,15.0
1532,255.2,LenLog_1_20_1_20_25_5_10000.csv,20,5.0,25,15,,1,1,20,0,0.0,,3.5038866996765137,1.349827766418457,"[10472, 10430, 9769, 9151, 8951, 8156, 7371, 6946, 6517, 6490, 6382, 6318, 6008, 3459, 2287, 2136, 1697, 1249, 940, 802]",[],,10.0
1533,255.3,LenLog_1_20_1_20_25_5_10000.csv,20,5.0,25,20,,1,1,20,0,0.0,,3.5038866996765137,1.3673391342163086,"[10472, 10430, 9769, 9151, 8951, 8156, 7371, 6946, 6517, 6490, 6382, 6318, 6008, 3459, 2287, 2136, 1697, 1249, 940, 802]",[],,5.0
1534,255.4,LenLog_1_20_1_20_25_5_10000.csv,20,5.0,25,25,,1,1,20,0,0.0,,3.5038866996765137,1.3563601970672607,"[10472, 10430, 9769, 9151, 8951, 8156, 7371, 6946, 6517, 6490, 6382, 6318, 6008, 3459, 2287, 2136, 1697, 1249, 940, 802]",[],,0.0
1535,255.5,LenLog_1_20_1_20_25_5_10000.csv,20,5.0,25,30,,1,1,20,1,5.0,5.0,3.5038866996765137,1.4260220527648926,"[10472, 10430, 9769, 9151, 8951, 8156, 7371, 6946, 6517, 6490, 6382, 6318, 6008, 3459, 2287, 2136, 1697, 1249, 940, 802]",[7366],,-5.0
1536,256.0,LenLog_1_20_1_20_5_10_1000.csv,20,10.0,5,5,,1,1,20,1,5.0,2.0,0.6009964942932129,0.01597428321838379,"[1082, 962, 939, 911, 768, 682, 651, 588, 534, 489, 470, 459, 422, 398, 363, 251, 246, 159, 124, 104]",[102],,0.0
