,experimentID,EncodingMethod,uiLogName,variationPercentage,percentageMotifsOverLog,motifLength,windowSize,windowSizeMatch,motifsToBeDiscovered,motifsDiscovered,numberOfOccurrancesToBeDiscovered,OccurancesDiscovered/TP,topMotifsT,DiscoveryPercentage,alignmentAccuracy,Precision,Recall,F1-Score,ExecutionTime,executionTimeEncoding,executionTimeDiscovery,motifSpots,discoveredSpots,DiscoveryLoops
1088,181.2,Hierarchy,LenLog_1_1_60_10_1_60000.csv,0,1.0,10,15,5,1,1,60,5,10,8.333333333333332,5.0,0.5,0.08333333333333333,0.14285714285714285,46.77604556083679,0.06425952911376953,46.71178603172302,"[59714, 57516, 56547, 55732, 55456, 55331, 54376, 52275, 52168, 52093, 51595, 51301, 50321, 48960, 48931, 48696, 47998, 47411, 46471, 46191, 46071, 45141, 41719, 40195, 37682, 37459, 37176, 33200, 33115, 31656, 30617, 29716, 29670, 28895, 26236, 24119, 22909, 22636, 21930, 21625, 19555, 18503, 17038, 16533, 16455, 15684, 14821, 14745, 14280, 13449, 13137, 10453, 9851, 9401, 7911, 7381, 5014, 4646, 3221, 191]","[13444, 5009, 14275, 21620, 9846]",
1089,181.3,Hierarchy,LenLog_1_1_60_10_1_60000.csv,0,1.0,10,20,10,1,1,60,4,10,6.666666666666667,7.0,0.4,0.06666666666666667,0.1142857142857143,46.86569881439209,0.06425952911376953,46.80143928527832,"[59714, 57516, 56547, 55732, 55456, 55331, 54376, 52275, 52168, 52093, 51595, 51301, 50321, 48960, 48931, 48696, 47998, 47411, 46471, 46191, 46071, 45141, 41719, 40195, 37682, 37459, 37176, 33200, 33115, 31656, 30617, 29716, 29670, 28895, 26236, 24119, 22909, 22636, 21930, 21625, 19555, 18503, 17038, 16533, 16455, 15684, 14821, 14745, 14280, 13449, 13137, 10453, 9851, 9401, 7911, 7381, 5014, 4646, 3221, 191]","[55449, 48924, 56540, 51294]",
1090,181.4,Hierarchy,LenLog_1_1_60_10_1_60000.csv,0,1.0,10,25,15,1,1,60,2,10,3.3333333333333335,9.0,0.2,0.03333333333333333,0.05714285714285715,46.81347322463989,0.06425952911376953,46.74921369552612,"[59714, 57516, 56547, 55732, 55456, 55331, 54376, 52275, 52168, 52093, 51595, 51301, 50321, 48960, 48931, 48696, 47998, 47411, 46471, 46191, 46071, 45141, 41719, 40195, 37682, 37459, 37176, 33200, 33115, 31656, 30617, 29716, 29670, 28895, 26236, 24119, 22909, 22636, 21930, 21625, 19555, 18503, 17038, 16533, 16455, 15684, 14821, 14745, 14280, 13449, 13137, 10453, 9851, 9401, 7911, 7381, 5014, 4646, 3221, 191]","[55447, 10444]",
1091,181.5,Hierarchy,LenLog_1_1_60_10_1_60000.csv,0,1.0,10,30,20,1,1,60,0,10,0.0,,0.0,0.0,0,47.19273042678833,0.06425952911376953,47.12847089767456,"[59714, 57516, 56547, 55732, 55456, 55331, 54376, 52275, 52168, 52093, 51595, 51301, 50321, 48960, 48931, 48696, 47998, 47411, 46471, 46191, 46071, 45141, 41719, 40195, 37682, 37459, 37176, 33200, 33115, 31656, 30617, 29716, 29670, 28895, 26236, 24119, 22909, 22636, 21930, 21625, 19555, 18503, 17038, 16533, 16455, 15684, 14821, 14745, 14280, 13449, 13137, 10453, 9851, 9401, 7911, 7381, 5014, 4646, 3221, 191]",[],
1092,182.0,Hierarchy,LenLog_1_1_60_10_2-5_24000.csv,0,2.5,10,5,-5,1,1,60,37,50,61.66666666666667,1.0,0.74,0.6166666666666667,0.6727272727272727,7.70175313949585,0.03293800354003906,7.6688151359558105,"[23937, 23776, 22915, 22396, 22346, 22169, 22141, 22128, 21859, 21745, 21629, 21425, 20576, 20447, 20187, 19796, 19588, 19380, 18475, 14849, 13817, 13140, 13112, 12640, 12404, 12119, 11956, 9529, 9462, 9300, 9123, 7969, 7543, 7445, 7403, 7391, 7204, 6840, 6536, 6516, 6399, 5911, 5538, 4764, 3902, 3766, 3580, 3520, 3316, 3069, 2632, 1960, 1874, 1822, 1707, 1592, 1446, 512, 385, 242]","[19587, 384, 6535, 7444, 5910, 22168, 1821, 22140, 1445, 1959, 18474, 1706, 21424, 19379, 11955, 13111, 6839, 1591, 3901, 22345, 19795, 13139, 12118, 3579, 20446, 23775, 20575, 12639, 22127, 21744, 241, 6515, 9461, 7542, 13816, 21628, 6398]",
1093,182.1,Hierarchy,LenLog_1_1_60_10_2-5_24000.csv,0,2.5,10,10,0,1,1,60,47,60,78.33333333333333,1.0851063829787233,0.7833333333333333,0.7833333333333333,0.7833333333333333,7.684709310531616,0.03293800354003906,7.651771306991577,"[23937, 23776, 22915, 22396, 22346, 22169, 22141, 22128, 21859, 21745, 21629, 21425, 20576, 20447, 20187, 19796, 19588, 19380, 18475, 14849, 13817, 13140, 13112, 12640, 12404, 12119, 11956, 9529, 9462, 9300, 9123, 7969, 7543, 7445, 7403, 7391, 7204, 6840, 6536, 6516, 6399, 5911, 5538, 4764, 3902, 3766, 3580, 3520, 3316, 3069, 2632, 1960, 1874, 1822, 1707, 1592, 1446, 512, 385, 242]","[23936, 22914, 19587, 384, 6535, 7444, 5910, 22168, 4763, 1821, 5537, 7203, 22140, 1445, 1959, 18474, 1706, 21424, 19379, 11955, 3763, 13111, 6839, 1591, 3901, 3519, 2631, 22345, 19795, 13139, 12118, 20184, 3579, 20446, 23775, 20575, 12639, 7390, 22127, 21744, 241, 6515, 9461, 7542, 13816, 21628, 6398]",
1094,182.2,Hierarchy,LenLog_1_1_60_10_2-5_24000.csv,0,2.5,10,15,5,1,1,60,39,50,65.0,4.153846153846154,0.78,0.65,0.709090909090909,7.557496786117554,0.03293800354003906,7.524558782577515,"[23937, 23776, 22915, 22396, 22346, 22169, 22141, 22128, 21859, 21745, 21629, 21425, 20576, 20447, 20187, 19796, 19588, 19380, 18475, 14849, 13817, 13140, 13112, 12640, 12404, 12119, 11956, 9529, 9462, 9300, 9123, 7969, 7543, 7445, 7403, 7391, 7204, 6840, 6536, 6516, 6399, 5911, 5538, 4764, 3902, 3766, 3580, 3520, 3316, 3069, 2632, 1960, 1874, 1822, 1707, 1592, 1446, 512, 385, 242]","[22911, 19586, 381, 7441, 5907, 22165, 4760, 1818, 9117, 1442, 1956, 18471, 1703, 21421, 19376, 11952, 13108, 3898, 2628, 22342, 1869, 19792, 9294, 12115, 20183, 3576, 20443, 21854, 7387, 22124, 21741, 12400, 6512, 9458, 7539, 13813, 22390, 21625, 6395]",
1095,182.3,Hierarchy,LenLog_1_1_60_10_2-5_24000.csv,0,2.5,10,20,10,1,1,60,39,50,65.0,8.307692307692308,0.78,0.65,0.709090909090909,7.585465431213379,0.03293800354003906,7.55252742767334,"[23937, 23776, 22915, 22396, 22346, 22169, 22141, 22128, 21859, 21745, 21629, 21425, 20576, 20447, 20187, 19796, 19588, 19380, 18475, 14849, 13817, 13140, 13112, 12640, 12404, 12119, 11956, 9529, 9462, 9300, 9123, 7969, 7543, 7445, 7403, 7391, 7204, 6840, 6536, 6516, 6399, 5911, 5538, 4764, 3902, 3766, 3580, 3520, 3316, 3069, 2632, 1960, 1874, 1822, 1707, 1592, 1446, 512, 385, 242]","[23928, 14840, 22907, 19581, 377, 6528, 7437, 5903, 4755, 1814, 7961, 5529, 9114, 1438, 1952, 18467, 21417, 19372, 11948, 13104, 2623, 22338, 3060, 1865, 19788, 12110, 20178, 3572, 20569, 12632, 21850, 22120, 12395, 6508, 9454, 7535, 3307, 22387, 6391]",
1096,182.4,Hierarchy,LenLog_1_1_60_10_2-5_24000.csv,0,2.5,10,25,15,1,1,60,38,50,63.33333333333333,1.2105263157894737,0.76,0.6333333333333333,0.6909090909090909,7.567425727844238,0.03293800354003906,7.534487724304199,"[23937, 23776, 22915, 22396, 22346, 22169, 22141, 22128, 21859, 21745, 21629, 21425, 20576, 20447, 20187, 19796, 19588, 19380, 18475, 14849, 13817, 13140, 13112, 12640, 12404, 12119, 11956, 9529, 9462, 9300, 9123, 7969, 7543, 7445, 7403, 7391, 7204, 6840, 6536, 6516, 6399, 5911, 5538, 4764, 3902, 3766, 3580, 3520, 3316, 3069, 2632, 1960, 1874, 1822, 1707, 1592, 1446, 512, 385, 242]","[512, 23937, 14850, 22915, 19591, 22169, 4764, 1823, 5539, 9123, 7204, 1963, 18476, 1708, 21425, 13113, 6841, 3902, 3520, 2633, 22346, 1874, 13141, 9303, 12119, 20186, 3580, 20459, 23776, 20578, 21858, 7402, 7402, 242, 12404, 9462, 7543, 22396]",
1097,182.5,Hierarchy,LenLog_1_1_60_10_2-5_24000.csv,0,2.5,10,30,20,1,1,60,0,10,0.0,,0.0,0.0,0,7.518905162811279,0.03293800354003906,7.48596715927124,"[23937, 23776, 22915, 22396, 22346, 22169, 22141, 22128, 21859, 21745, 21629, 21425, 20576, 20447, 20187, 19796, 19588, 19380, 18475, 14849, 13817, 13140, 13112, 12640, 12404, 12119, 11956, 9529, 9462, 9300, 9123, 7969, 7543, 7445, 7403, 7391, 7204, 6840, 6536, 6516, 6399, 5911, 5538, 4764, 3902, 3766, 3580, 3520, 3316, 3069, 2632, 1960, 1874, 1822, 1707, 1592, 1446, 512, 385, 242]",[],
1098,183.0,Hierarchy,LenLog_1_1_60_10_5_12000.csv,0,5.0,10,5,-5,1,1,60,7,10,11.666666666666666,1.0,0.7,0.11666666666666667,0.2,1.807811975479126,0.021226882934570312,1.7865850925445557,"[11987, 11946, 11904, 11818, 11470, 11160, 10976, 10354, 10188, 10026, 9903, 9833, 9773, 9729, 9287, 9070, 8891, 8686, 8671, 8618, 8553, 8521, 8164, 7859, 7733, 7714, 7241, 7091, 5954, 5267, 4790, 4738, 4263, 4108, 3678, 3606, 3591, 3528, 3451, 3418, 3191, 3132, 2735, 2379, 2321, 2269, 2080, 1944, 1678, 1532, 1463, 1448, 1219, 1104, 1039, 899, 643, 390, 305, 231]","[4737, 11945, 11986, 230, 8552, 10353, 3190]",
1099,183.1,Hierarchy,LenLog_1_1_60_10_5_12000.csv,0,5.0,10,10,0,1,1,60,49,70,81.66666666666667,1.0,0.7,0.8166666666666667,0.7538461538461538,2.165067434310913,0.021226882934570312,2.1438405513763428,"[11987, 11946, 11904, 11818, 11470, 11160, 10976, 10354, 10188, 10026, 9903, 9833, 9773, 9729, 9287, 9070, 8891, 8686, 8671, 8618, 8553, 8521, 8164, 7859, 7733, 7714, 7241, 7091, 5954, 5267, 4790, 4738, 4263, 4108, 3678, 3606, 3591, 3528, 3451, 3418, 3191, 3132, 2735, 2379, 2321, 2269, 2080, 1944, 1678, 1532, 1463, 1448, 1219, 1104, 1039, 899, 643, 390, 305, 231]","[11903, 4737, 642, 3590, 4107, 1677, 1038, 2320, 5266, 3605, 1943, 2079, 7713, 4262, 1447, 11945, 11817, 10025, 9902, 2734, 7858, 7090, 7732, 1462, 8890, 3131, 5953, 1218, 9286, 3527, 7240, 2378, 10187, 11469, 1103, 11986, 3417, 3677, 8670, 10975, 8163, 230, 9832, 8552, 9069, 8685, 10353, 3190, 3450]",
1100,183.2,Hierarchy,LenLog_1_1_60_10_5_12000.csv,0,5.0,10,15,5,1,1,60,14,20,23.333333333333332,4.0,0.7,0.23333333333333334,0.35,1.7605645656585693,0.021226882934570312,1.739337682723999,"[11987, 11946, 11904, 11818, 11470, 11160, 10976, 10354, 10188, 10026, 9903, 9833, 9773, 9729, 9287, 9070, 8891, 8686, 8671, 8618, 8553, 8521, 8164, 7859, 7733, 7714, 7241, 7091, 5954, 5267, 4790, 4738, 4263, 4108, 3678, 3606, 3591, 3528, 3451, 3418, 3191, 3132, 2735, 2379, 2321, 2269, 2080, 1944, 1678, 1532, 1463, 1448, 1219, 1104, 1039, 899, 643, 390, 305, 231]","[639, 5263, 3602, 2076, 11942, 1215, 3524, 11983, 10972, 227, 8549, 9066, 10350, 3447]",
1101,183.3,Hierarchy,LenLog_1_1_60_10_5_12000.csv,0,5.0,10,20,10,1,1,60,7,10,11.666666666666666,3.0,0.7,0.11666666666666667,0.2,1.7921881675720215,0.021226882934570312,1.7709612846374512,"[11987, 11946, 11904, 11818, 11470, 11160, 10976, 10354, 10188, 10026, 9903, 9833, 9773, 9729, 9287, 9070, 8891, 8686, 8671, 8618, 8553, 8521, 8164, 7859, 7733, 7714, 7241, 7091, 5954, 5267, 4790, 4738, 4263, 4108, 3678, 3606, 3591, 3528, 3451, 3418, 3191, 3132, 2735, 2379, 2321, 2269, 2080, 1944, 1678, 1532, 1463, 1448, 1219, 1104, 1039, 899, 643, 390, 305, 231]","[4105, 5264, 2077, 11943, 2732, 10185, 10973]",
1102,183.4,Hierarchy,LenLog_1_1_60_10_5_12000.csv,0,5.0,10,25,15,1,1,60,2,10,3.3333333333333335,0.0,0.2,0.03333333333333333,0.05714285714285715,1.808305263519287,0.021226882934570312,1.7870783805847168,"[11987, 11946, 11904, 11818, 11470, 11160, 10976, 10354, 10188, 10026, 9903, 9833, 9773, 9729, 9287, 9070, 8891, 8686, 8671, 8618, 8553, 8521, 8164, 7859, 7733, 7714, 7241, 7091, 5954, 5267, 4790, 4738, 4263, 4108, 3678, 3606, 3591, 3528, 3451, 3418, 3191, 3132, 2735, 2379, 2321, 2269, 2080, 1944, 1678, 1532, 1463, 1448, 1219, 1104, 1039, 899, 643, 390, 305, 231]","[7714, 10026]",
1103,183.5,Hierarchy,LenLog_1_1_60_10_5_12000.csv,0,5.0,10,30,20,1,1,60,3,10,5.0,1.0,0.3,0.05,0.08571428571428572,1.8214457035064697,0.021226882934570312,1.8002188205718994,"[11987, 11946, 11904, 11818, 11470, 11160, 10976, 10354, 10188, 10026, 9903, 9833, 9773, 9729, 9287, 9070, 8891, 8686, 8671, 8618, 8553, 8521, 8164, 7859, 7733, 7714, 7241, 7091, 5954, 5267, 4790, 4738, 4263, 4108, 3678, 3606, 3591, 3528, 3451, 3418, 3191, 3132, 2735, 2379, 2321, 2269, 2080, 1944, 1678, 1532, 1463, 1448, 1219, 1104, 1039, 899, 643, 390, 305, 231]","[3590, 1447, 8670]",
